score(/3)	tweet_Id	tweet_text
3	855850938371907584	@Nour_mo7ammed حسبي الله ونعم الوكيل 😡 خرااااشي شمتانه فيا يانووور ماشي هكح في وشك بكرا حاضر 😈
3	855850938258649088	RT @MeRvt_N: وقت زنقة تسليم البروجكتات ده احلى وقت تبدأ فيه مسلسلات وأفلام جديدة 🙊
3	855850940225785858	RT @husam2004: الحمدلله مشفتش حد نشر أن الولاعه لسعته النهارده ولا حد عنده انفلونزا وطلب الدعاء . الحمدلله  كلها إشعار جميله وحكم روعه اهو…
3	855850940871659520	#شبيحة_بلحة العسكرى اللى قتل اهلنا فى سيناء ده خاين للعسكرية وشرفها
3	855850943350538240	@_J_O_O_D_Y @arwaarwa869 اعيط علشان ترتاحي طيب
3	855850947209199617	RT @nadaayoub15: ريتويت وهتكلم عنك شويه بدل الزهق دا😂🌸
3	855850947951689728	@nf_82 @jannat_hoda @TheHolyMk احنا مش لسه عايشين ف صدر الإسلام اخنا ف القرن ال 21 مينفعش نستعمل السيف ف الإعدام بالشكل ده
3	855850951982362627	يا حزن الحزن . بس و الله انتي صح و بتقولي كلام زي الفل. https://t.co/pX0GY6OuKE
2	855850951835516928	فتاة تعبانة اوي تقلع ملابس وتمارس العادة السرية..https://t.co/fNen56dmtC  ممحونه صور_سكس سكس_اجنبي 4463 https://t.co/EaYSrtsZ9o
3	855850951948816385	@ahmedmashhour6 انتو وصلكو الكلام ده https://t.co/iQP12rfaat
3	855850957263056896	ياريت الاخوة إلى بينشروا الإيجابيات يعصروها كويس عشان بقالها تلات سنين بتنقط علينا ومزروطة الدنيا  😂😂😂😂😂😂
2	855850960475783168	فرسه عايزه فحل ترقص وتقلع تعرض احلى مكوه مقطع يجنن..https://t.co/NQtDyO3nsH  طيز شراميط فحل 551 https://t.co/RODT2vvpSN
3	855850963911028736	ولا عمرنا حسينا بالحر ده ايام مبارك
3	855850964057821185	@drmarwa31 @Bassem_Mourid @HelpEGY @DoniaIskandar2 والله يا مروة اللي فتحه ان صديقة كانت بتقول مش عايزين شيوخ رجالة… https://t.co/7CP2qniiUI
3	855850965374820352	RT @kamaromar: انا كنت مركز ف الموبايل وانتبهت فجاه وخالتي بتقول ده الحجر بقى ب 30 جنيييه اتخضيت واتاري قصدها البطاريات
3	855850966041722880	@osama_elkoba @El5dash100 اهو دا بقى أكبر جهل بيتراوده المسلمين وهم ميعرفوش حاجة أساسا وللمعلومة برضو دي قديمة جدا… https://t.co/XRqluI1tBz
3	855850967698427908	صحابي بقالهم أسبوع بيحتفلوا بعيد ميلادي اللي لسه ماجاش 
3	855850968705052674	@izlam_nassr بهبهبهبهبهبهبهبهبهبه يا ساتر يارب يا اخ إسلام هيروحوا من ربنا فين 😂😂😂😂😂😂
3	855850969208430592	RT @JanaKhaterr: اتعود إن يومك يعدي من غير ما تسمع صوت حد قريب منك او رسالة او حتي صاحبك يطل عليك
3	855850971569823746	RT @WalidAshker: "كمية الاكتئاب اللي عند الشباب دلوقتي خصوصاً جيل التسعينات بقت مرعبة.. دا منظر ناس هتعيش لسه 50 
3	855850971087425536	وأخصلئى اجتماعى!علشان عندنا قوانين عايزه تتحال على المعاش ! https://t.co/I7A6WnepQ7
3	855850971955687424	علشان نقوله : مانت لو مهتم كنت عرفت لوحدك https://t.co/CQLtNm5tPa
3	855850972635172867	RT @m_rafik_74: حب الاهلي علينا فريضة بالروح كمان نفديه  #اعظم_نادي_فالكون
3	855850974979796993	@MostafaYousry_ 😅😅 لا ده انت كبرت الموضوع 😅😅
3	855850977869647873	اللي عايز Free hug يعمل ايه ياخميس ويقابلك ازاي ؟ — أنا باحضنك دلوقتي https://t.co/zEEogYMdyD
3	855850977936773124	@AmalMan81833509 ايوه منا عارفة😜😂
3	855850978733641728	مفيش أى حاجة بترعب واحدة فى سنى أكتر من اللى أصغر منى وقدى ومتجوزين ومخلفين
2	855850979002077184	@aan19901 @ymania_s @ahmedalomaisi امممممم غالباً انك تتفرد بنفسك افضل ما تطيق تسمع او تشوف حد  تظل فتره تتفاهم مع… https://t.co/aXSeJi8X1C
2	855850979593465857	RT @OffTheHookPain: النهاردة الجمعة. قاعدلك اليوم كله أشوفك حتذاكر في يومك ده ولا لأ https://t.co/rb2BOYI6We
3	855850979849273344	RT @_Thoughtsgirl: بقيت مرتاحه كتير عن الاول لما معدش بيفرق معايا حد
3	855850984085520386	بتحب الناس تقولك يا بلحة ولا يا عرص اكتر ؟ #اسال_الرييس
3	855850984979009536	تعالو نجمع الناس الي بتقول انهم بيحبو الصيف  ونستني يقولو انهم مش طايقين نفسهم علشان نتف كلنا عليهم
2	855850985796796417	RT @Rejhii: ششاركو ملليون كوينز 😍👋🏻.  السحب خلال ٢٤ ساعه 😍. https://t.co/dRxWoEfrmn
3	855850989257191426	RT @JanaKhaterr: أحيانا راحتك النفسيه بتكون على هيئة انك مش محتاج تقرب من حد ولا حد يقرب منك..
3	855850992201588737	@mina_sami7 بطل تقرأ للراجل ده 👊😒
3	855850992226766849	لو عاوزه وجه ابيض زى البدر مفهوش ولا بقعه اعملى الخطوات دى فى 10 دقايق فقط https://t.co/UhGSen3qsI
3	855850996177743872	كل اللى عايز لون يحطه 😂😃
3	855850997796806657	أي حد فى طنطا يجيب قناة المحور يتفرج على ابن دايرته😂 كمان شويه معتز الدمرداش هيستضيف عضو مجلس الشعب "عبدالمنعم العليمى" اللى هو عمى 😎😂
3	855850997759045633	@raafatelsawy السنه اللي فاتت ف موجه الحر اللي جت لو فاكر ناس كتير ماتت ف كل دوله شويه كانت وصلت لفيديوهات بيقلوا فيها البيض ع كبوت العربيه😂
2	855851000523083776	عبدالسلام جاي قطور كمان شويه 😂💃💃💃 بس للاسف مبحبوش 😂
3	855851000745406466	الجو ده محتاج مطر☔
3	855851002066599936	RT @IprahimElmasry1: @freedomlaw2 @naser91470387 @husam2004 @AJArabic اليى بيشتم رئيس بلادى وجيش بلادى ملوش عندى غير كدة وبعدين ابعدوا ع… 
3	855851000724324352	حالي لما اشيل الخمس مواد الترم ده https://t.co/uzAxlXhFLN
3	855851001621991424	@DaliaWally 😂😂😂😂 😘😘😘😘 يارب يكون بجد لان أنا كمان والله💜💜💜
3	855851003329097731	والله بتوصفنى قولى بس وانا والله العظيم ما هقول لحد😂😂😂 https://t.co/Wf3Gi8tTLX
3	855851004142784512	لما flwrs بيعمل تويتة عندى على التايم لاين بان حد عمل لى انفولو  I feel like طب ليه الاوحراج طا يا كابتشن  😏
3	855851006286016512	عن الجُملة إللي أتقالتلك من شخص 
3	855851006374158336	@copticwithpride هههههههههههههههههه معلشين- بس بجد فية حد قبلك كاتب انة الحاكم الشرعى للقاعدة - متفرقش معايا لو  يع… https://t.co/meNgN0xsna
3	855851010694275072	RT @Doniaabdelraze1: ف وقتها جدا يعني https://t.co/3wNkP4kLVz
3	855851010643955712	حبيبقلبي يا ضوضي وانا كمان بحبك🙈❤️ https://t.co/fh6pz215DH
3	855851013076656128	شايف مستقبلك فين بعد عشر سنين
3	855851013500276737	RT @iRou2a: @nader_ezz الله 😭😭 انا ببقي هاموت واروح اكلمهم لما بشوفهم صدفه ف المترو شعرهم حلو اوي 😂
3	855851013760331778	RT @shakidol: وماتفرحشي بإنك قادر تزيف حقيقتك قدام الناس حييجي وقت عليك حتبقى مش عارف تبص في عين حد حتى مرايتك  مش حتطيق تشوف فيها خلقتك
3	855851014305579009	RT @sarahsa44162531: امي كانت دايما تقولي " مش هتعرفي قيمة البيت ده غير لما تتجوزي " 😂
3	855851015257677825	RT @neqabfree: نازل فيها نيك وضرب علي طيازها وتقوله انا شرموطة عاوزه اتناك ااااه  رابط الفيلم: https://t.co/pchPqMH9EG https://t.co/aPip5Y7…
3	855851016285302784	RT @Mido164304951: الاهلى ده حياتنا شوفنا معاه المعجزات وتاريخه كله يحكى عن أغلى الإنجازات من صغرنا وراااا #اعظم_نادي_فالكون
3	855851016100642816	ريا ابي راشد دي لازم تبقى standard الجمال و الله 😍😍 ايه دي بجد .. ملائكية اوي في نفسها كده يخربيتك يا شيخة 😍
3	855851016348200960	RT @_Engine__: @Sameh_omar @aselim71 مفيش اصلا ..كله you have to pay for
2	855851018130784257	RT @_mhmdfawzi: كان نفسي 
3	855851021964374016	انا عايزه طياره يا ابراهيم
3	855851025420439554	انا مفيش ايد بتوجعني عشان حد يمسكني منها  لان انا ممكن اقطعها ولا ان حد يمسكني م الايد اللي بتوجعني
2	855851024766119936	https://t.co/0YrVzWsVFr انت فين وهذا فين 😂😂😂
2	855851026498408448	حد يبلك العسل ده 😂❤ https://t.co/hdbzHdY7nS
3	855851027391819776	ده الولا كتب تعليق في اندر جراوند معجابهومش قاموا قبضوا عليه... قال أسال قال 😁😁😁😁 https://t.co/aVeERxdgwK
3	855851027819581442	جت الحزينة تفرح ملقتلهاش مطرح 
2	855851028511698944	هما تلاتة دايما بيشفوك على حقيقتك اهلك 
3	855851030491406336	ممكن حد يعلمني ازاي اهزر مع الاطفال من غير ما؟ ممكن؟
3	855851031158288387	RT @saraa_adeell: اهتمام البنت بنفسها و بلبسها و جمالها ده أمر فطري و مرتبط بانوثتها 
3	855851032437501952	قدايه حلواوي تتعب عشان حاجه بتحبها وعايز تحافظ عليها قد ايه شكل الأب اوالام حلو وهما بيتعبوا عشان يبسطوا ولادهم سعتها احساس التعب ده بيروح❤️
3	855851034643746816	RT @hema_elhefnawey: طبيعي جدا لما تحب حد بتبقى عايز تفهم شخصيته؛ عشان لما يبقى عنده مشكله تعرف تحلهاله تعرف تقف جمبه ازاي...
3	855851035688095744	RT @sama_eltantawe: ومستحيل قلبي يميل ويحب يوم غيرك ابدا اهو ده اللي مش ممكن ابدا♥
3	855851037726474240	RT @AABanna: لما حد يصبتويت علي صاحبته القديمة https://t.co/zrNTN8H3sa
3	855851041086210049	#اسأل_الرئيس أنت مقتنع إنك ريس بجد يا إنقلابي ؟؟
3	855851042306748416	RT @alaaabdelmotleb: متأكد انه قالك الاء مش علاء علشان الحاجات دى بتفرق يا مهاب. https://t.co/ooFhEUvluQ
3	855851043737018368	@frottaya88 دا بيحصل لما تكون مراته حلوه ومخلصه وفهماه فما بالك لو مراته كدا !! دا هتلاقيه متجوز ومصاحب كمان
2	855851043682476032	@z7ooma ايوه ايوه فهمت .. ثقافتي فرنسيه وما تجيد الانجليزيه 🌹
3	855851044626202625	تسلم يا شبيني اوي بصراحه
3	855851043871182848	الحمدالله انهرده بس قدرت اني   اذاكر ساعتين  اد الدنيا 😌😂 وبمجرد ماقومت وسبتهم طاروا ف الهواء اعربي 😂 https://t.co/efaH5aR6zW
3	855851045314076672	RT @Lprince_0: 👩انت مبقتش تحبنى زى الاول😭 👦 ياروحى بحبك اكتر من الاول😍 👩ايه ده يعنى الاول كان شويه صغيره😭 👦لا لا كان كتير زى دلوقت… 
3	855851046446522368	هى الناس إللي بنقابلهم مره واحده فى الحياه دي بيروحوا فين ومابنقابلهمش تاني ليه؟
2	855851051009921025	ودايت ويياضه ويياضه ودايت 😂😂😂 https://t.co/aNCUuOaMC4
3	855851051336990720	معروفه يعني احسن ناس في مصر هم جمهور الزمالك دايما فيهم حاجه مميزه بجد والله 😍😍
3	855851052394061828	الحفلة كانت حلوة اوي معاكوا يا ولاد يلا عقبال المرة الجاية 😂❤️ @MawdaSayed @reemhassan162 @Menna_Sayed00 @Mostafa17784957
3	855851053811728386	RT @ZahraHw: قمر ده ايه الي انتي تتساوي بيه؟! ♥️ #mysunshine #lovehertodeath #mylittleangel #haifawehbe_ramadan2017 #mynumberone… 
3	855851054830931968	لطيف إن مشجعي أرسنال فرحانين في توتنهام كونه المنافس من نفس المدينة أما تشيلسي فمش حاطينه فالحسبان أصلاً
3	855851055548071936	هو كان صيف لحد من ساعتين قلب شتاا تاني 😒💔😂 https://t.co/KigrUxsohr
2	855851061608886274	RT @aselim71: @Sameh_omar صحيح يا سامح ده سبب تاني...اصلا الرحلات تقريبا مفيهاش اكل حتي اللي بفلوس اضافيه سيء جدا. لما بسافر رحلا… 
3	855851062502227969	RT @Lprince_0: لما تكون حليت كويس فى الميدترم وبتحسب محتاج تجيب كام فى الفاينال علشان  تعدى ف الماده دى https://t.co/joy2TxRNyv
3	855851065211850752	يومى النهاردة بجد يتمثل فى جملة محدش مرتاح ☺ مفيش حد مرتاح  الحمد لله على كل حال
3	855851066465951744	RT @_JHamza: الصحيان بدري ده وحش جدا
3	855851067384483840	انا عايز ربع جنيه بس البت ملطوعه قدام باب السيما 😂 https://t.co/KvDGl4Jgls
3	855851070572122113	RT @omarhagag7: ربنا يعين البنات المُحجبات على الحر ده أقسم بالله.
3	855851070781829122	@MaGdiRasheDi ده ابن عرص ✋
3	855851072283451392	RT @hamass_nasr: @Izlamo0 شايفه انا ببصله ازاي 😂  متعصبه بضغط ع ايدي علشان مجريش وراه انفخه
3	855851076242870275	RT @eslamellatakani: قول وانت ياحبيبي سايبني ورايح فين .. اجمل لحن ده هنغنيه احنا الاتنين ❤
3	855851078285484032	RT @1001Midoadel: مفيش حاجة فارقه معايا ف خسارة انهارده غير دموع نيمار والله .
3	855851082966347776	انا لونر فشخ والله😂 https://t.co/2bR6RVLZue
3	855851085633908736	RT @hanoshswelam: و ساعات بسمع صوتك حى و ساعات بلمح نورك جاى ؛ يعني طول ما انا ف المكان ده لسة عايش في الحكاية❤
3	855851086678286336	RT @TOTOSH1797: دي عقيده ومش حاجة جديده اهلاوى وبيحب نادية حب الاهلى علينا فريضة وبالروح كمان نفدية #اعظم_نادى_فالكون
3	855851089727565824	RT @egypt4OMAR: ده مش تميم ده ذميم https://t.co/83dFl21NDz
3	855851092323819520	@Rosemarry97 بتقولك كمان دي الشرايح الي عليكو بس انما مش المودل الي مفروض تكتبيه بالظبط 😂
3	855851092827099138	@S3FaaN98 ماشي ي رايق 😍😂
3	855851094936825856	بجد لا تعليق  عن فرحة العريس والعروسه الهضبه كان مزاجه عنب ف الفرح دا الفرح دا قلب الدنيا ❤️❤️ https://t.co/rhImAUIMyR
3	855851096794955781	اغنيه تامر( قرب كمان ) ترجعني لزمن وذكريات شخص جوا قلبي بعيد عن عيني .. ✨💔
3	855851096438341635	@amina_s_mahmoud انتي كمان بتسمعي مدحت 😂🙆💔
3	855851097151463425	#تميم_والاخوان_تحت_البيادة دلوقتي الشاذ تميم يجري يكلم إدارة تويتر ترفع الهاشتاج دا😆
3	855851098564939778	@applepieneg اعتقد انها تتعمد اهانه الكنيسه - انا مش فاهم هي عندها كل حاجه عايزه ايه من الكنيسه
3	855851102012674048	RT @Ahmed_Mustaafa: المنصوره دي اوضه وصاله فشخ
3	855851102004289536	@elshabrawy98 في اخر كل ده وتصورلي ومتصورليش عملتوا ايه النهاردة 🤕🤕😂😂😂😂
3	855851101815537666	بكرا رابع ميد ليا و عقلي لسة مش قادر يفوق للموضوع ده
3	855851102163656704	RT @omarmuhamed1: هتكبر و تعرف ان الحب مش شرطه انك تحب حد شكله حلو قد م يكون فاهمك و نفس طباعك هتكتشف ان الحلاوة دي اخر حاجة ممكن تلفت نظرك…
3	855851102654402560	RT @EUoty: يا حبيبي انت ابوك مدير بنك يعني لو مروحتش الامتحان اصلا هاتتعين فكك انت 😎😁 https://t.co/p37WQUzzzv
3	855851104017494017	- النصيب شئ واللي إنت عايزه في حياتك ده شئ تاني خالص..✋
3	855851104176926720	@ammarsikkeen علشان كده مرضيتش احط عليك امبارح
3	855851106030809093	@Ra3_The_king هههههههههه تاب توبه مفيش بعدها
3	855851106529939456	             مفيش ظروف تقدر تخلى الواحد #يخلف_وعده                      غير ان #الوعود كلها من البدايه كانت #مزيفه.  
3	855851108354445312	انا عايز اتفرج على ماتش نضيف مفيهوش اخطاء تحكيمية
3	855851108908105730	@EmadEldahrawy لا ده هو اكيد  كده  😂✌
3	855851110204141568	انا بخرج من بيتنا برنسيسه برجع اخر اليوم ورقائق  التراب تتخلل مسام وشي وبلاقيني حد تاني في المرايه 🐻
3	855851112502525956	ما تضغطش على انسان علشان يجيب اخره  ... علشان فى اخره هتلاقى نفسك مش موجود !!!
3	855851112473219073	ماي بيست سيستر 😂💚 ماي ايفري ثينج والله 😍 اختي وحببتي وكل حاجه ليا فالدنيا دي والله 💚 بحبها اكتر من نفسي ومن اي حد 😍… https://t.co/HtfludwucF
3	855851115564478466	مين ال ببصلوا فالشارع كتير ده 😂
3	855851116986322944	RT @Mohamed85058279: لو طبيعتك مختلفة عن الناس ماتغيرهاش علشان ترضيهم..أرضى نفسك وبس.
3	855851117535690752	RT @HanaaElpandery: أنا مليش خلق اتكلم مع حد مع اني عايزه أتكلم بس مليش خلق اتناقش 🤚🏼
3	855851117711851521	انا عايز اشرب عصييير بطيييخ 
2	855851121470001152	ويفوز كمان بأنه يتلوّن ويتقلب ويتقمص دور الشخص المظلوم والمسكين اللي يجبرك تشفق عليه وترحمه بس عشان تصير تحبه وترضا عنه تخيل ؟
3	855851123495841793	RT @3elwahaha: الex لو سابتني ورجعت لصاحبها القديم يبقي هي كدة Y؟ ولا اعوض بإيه انا دلوقتي
3	855851127249801217	RT @tamerbadawy76: مفيش افشل من مخرجي مباريات الدوري المصري
3	855851127245598720	watching 3x1 - تلاتة في واحد
3	855851127883141120	انا حقيقي مش عاوزه من الحياه اكتر من انها تنهي الفتره دي وان شهر 7 يجي بسرعه
3	855851130911326208	احب اقولكوا اني هقوم دلوقتي افرتك الدنيا
3	855851124993269760	RT @mariam_tiny: انا عاملة توتير بس علشان أعبر علي الي جوايا مش بكون قاصدة أي حد بكلامي علشان انا اصلا مش بفكر في اي حاجة.
3	855851132278714368	RT @hassangomae: أنا شجرة وشالوا كل فروعها صرخة مفيش حد بيسمعها  أنا ضحكة الدمع مضيعها والحزن يوماتي بيقتلها انا مركب تاه ومالوش مينا أنا ز…
3	855851133012762624	السيد ايه الحلاوة والجمال ده اقسم بالله
3	855851139241304066	لو بتحبها مش هتسمح لحد يجيب سيرتها بكلمة وحشة مهما كان الحد ده مين بالنسبالك
3	855851141665624069	@ShBrOo كل ده يا شابرو الناس بقت حالتها صعبه للدرجه دي
3	855851143704043522	مفيش حد كامل
3	855851143938928645	RT @OwaisSalma: هو أنا لما حد يسألني عاملة إيه أقوله تمام مع إني مش تمام فـ يقولي يارب دايماً فـ ربنا يستجيب فـ أفضل طول عمري مش تمام؟لا يا…
2	855851146270953474	ما بالك بغلقه واختبارات ومشاريع وبحوث بس برضو ذي كلها احسها تهون لما اتذكر قرف الباص بكره تنقفل زياده💔 https://t.co/DVQjLoukfj
3	855851147730575366	طب يا زباله انتو الجوز عبروني بأي حاجه .. ايوه انت عارف نفسك متبصش وراك انت يابو طويلة
3	855851148368125953	@basantelfawal1 لا دا انتي تيجي تعمليه انتي بقي 😂
3	855851150544957441	RT @hassangomae: #عايز_ايه_في_حياتك عايز احقق كل احلامي واقهر كل الي بيحطموني عايز
3	855851150414934018	#NAME?
3	855851150872072193	- علي فكره بيتكلموا عليك  - ما يتكلموا .. كلامهم ده بيثبت ان مفيش فيهم راجل قادر يتكلم عليا في وشي
3	855851153128660995	RT @sohailaso1: قليل لما تقابل حد يفضل جميل زي ما كان اول مرة قابلته
3	855851153598414848	#اعظم_نادي_فالكون النادى الأهلى دا أهلى هو حد يسيب أهله 😍 😍
3	855851152851836929	فتحاها سبيل اسامح اي حد ؟؟ مين 😒 https://t.co/nUhPxatsnU
3	855851156395962368	RT @lolaaali88: هو ازاي حد يجي ياخد منك حياتك والناس التانيه تطلب منك انك تبقا جامد وقوي وتكمل حياتك اللي هي اتاخدت منك اصلا وتعيش وتبدء من…
3	855851162498674688	@salhenzuwawa @ELD7MY_ الكلاسيكو الي فات حتى هوا لعبوه في وقت نهار مفيش فرق
3	855851165929672704	RT @Alkhansa93: مش بس المشاكل فترة وهتعدى الناس كمان فترة وهتعدى
3	855851169641582592	RT @MemoEgyRS: #تراب_أمشير محدثتكم ميمو وهي تبكي وتنهج ومصابه بإحمرار في العين اليسرى وعاوزة أروح لأمي بقى علشان زهقت😤ما علينا يالا ترند😑
3	855851170249793536	RT @lolaaali88: لكل واحد اهلاوي بيحفل ع الزمالك هع ده تالت ماتش نخسره ع التوالي انتو ك اهلاويه  تعرفو تعملوها 😂🔪  تيجو ايه انتو ف خيبه الزم…
3	855851173160644608	صياح إيه ده إحنا هنصوت 😂
3	855851175559577600	RT @aml_mostafaaa: شعور وحش جدا ان بلدك عشان ظروفها وحشه تدي جزر وتدي جواسيس ومتديش اعدامات لارهابيين معرفش بتقدرو تبرروكم الذل ده ازاي بس…
3	855851175543009280	الجو حلو اوي دلوقتي ❤ ليه مبيكنش الصبح كده لييييه
3	855851177413672960	ده ساعات بيبقى السهل صعب لما نتمناه
3	855851176830668800	بزهق جدا مني ومن مشاكلى .. اكيد صحبتي هي كمان بتزهق مني.. كتير مبقاش عارفه احكي واوقات عارفه الاجابات ومش عايزه اسمعها.. عايزه اتحس متسمعش!!
3	855851178839748609	@mirna_gamal30 لا انا من غير حلم  الاتنين الضمة  و الصليبي بردو 😂😂 بس اول مارجلي تقفش من عنده بقعد 
3	855851179481366529	@mGaBooor مش الحاجه هى اللى عايزه 😂😂دا ايه ده وبعدين انا مقولتش كدا 😂 اخطب الأول 😂عشان نحضر الفرح
3	855851181134020610	@Magraby0 ههههههههههههه مش هقولك خش شوف بوست الفيس
3	855851182371295232	نتعرف مع بعض على شوية بديهيات 1- انا شخص خلقني ربنا بعقل معين و العقل ده بينتج آراء و وجهات نظر .. ساعات بيهزر... https://t.co/bdPQvaof3h
3	855851183969366017	هازارد دا دحلاب كبير 😂
3	855851183340179456	@eng_M_taha @RafeekMikhael @mennahesham247 عشان انا مشيت مع الناس دول مشوار لطيف و مكملناش بسبب حكومتنا العظيمه طبع… https://t.co/ynF2eGpC3D
3	855851184057352193	RT @abdallaelshakh0: موزيس ضحك علي الحكم في ضربه الجزاء بس سون ده لعيب اهبل يستاهل
3	855851189145153537	@rosaksafen وامك عارفة الكلام ده ؟؟ هههههههههههههه
3	855851190122426368	RT @LeloSherif: زحمة غبية ف حياتك .. ومفيش حد مرتاح معاه ..
3	855851191305199616	RT @ShadySabbahy: ايه إبداع السينما المصرية ده يا جماعة والله؟ https://t.co/XZ2zQqlS99
3	855851192471220226	RT @walidsobhy77: والله مش عارف اقول ايه بس بجد شكرا 🙈❤ https://t.co/WklsxOt16z
3	855851193293316096	معلش يا ناس يا صح بلاش تيجوا في الأوقات المهببة الغلط.
3	855851195851829249	الكلية من كتر ما مش بنلحق نمتحن كل حاجة في الجامعة بقينا نمتحن طول اليوم لما نروح 💔🙄
3	855851197567258627	RT @negadmohamed57: هو حوار ان الشخص او البنت بالذات تكون "moody" ده موضه يعني و انتوا سايقين فيها و نايكنا معاكوا؟ عشان ابقي فاهم اللي بيح…
3	855851201199562753	RT @HaidyAchraf: محدش بيحس بيا ولا بيخاف عليا بجد زي أمي
3	855851203636469760	RT @MarwanEssam97: عاوز الفت نظر الكراش اعمل ايه ؟ - اديها حتة سيدى وصالك 😂 https://t.co/xFyS7LARoE
3	855851207683866625	صحااابي اللي ف الجامعه والله 👌🏻 انا بتبسط علشان انتو معايا 😍💃
3	855851209822883840	هو احنا يعني هنفصل بشر علي مزاجنا يعني هات ورقه وقلم واكتب لا انا عاوز مش بيتعصب لا انا مش عاوز نكدي لا انا مش عارف ايه هو انتوا كاملين مثلا
3	855851210427031552	دفعتي هتتخرج السنه دي .. هتلاقوني زعلان شويه 😂😂 https://t.co/gUyd51Ankq
3	855851210741604352	RT @Sha3sho3o: من مميزات انك تاكل ف المدينه الجامعيه انها بتعلمك لما تتعزم عند حد و يطلع الاكل وحش تاكل برده عشان ماتحرجش الناس لا و تاكل ب…
3	855851211358183425	RT @walidsobhy77: اقسم بالله مش عارف اقول ايه بجد اقسم بالله اكتر حاجه فرحتني 😍😍❤🙈 https://t.co/rYxQ6jPmHR
2	855851211832143874	RT @SouhilaB_F: الحياه لوحة فارغه وأنتم الرسامون وبقدر ما تتعبون في رسمها وتعملون عليها بجد ستبدو لوحة أجمل😊.  #SouhilaBenLachhab @SuhilaBn…
3	855851212679368704	انا بجد مش عارفة مين العبيط اللي قال ان الموت مش حل ده؟ لأ الموت حل و ستين حل كمان.
3	855851215141392384	@sam7112233 تعالي افشخك علي السرير ده
3	855851215833452544	المعزة طبعا بتتسلق الشجرة علشان توصل لورق الشجر الاخضر الطرى  - محدش بياكلها بالساهل https://t.co/hBec2uSdcd
3	855851221562912768	بسلم عليك .. علشان لقيتك مرة واحدة وحشتني بسلم عليك .. دانتا اللي كان حضنك زمان بيضمني
2	855851226453479425	@emyben93  يعني مش كويس بكل مش عارف خوفوني بكل بس شكلي هنخليهم وتقرأ  حولته كويس وخلاص كان في كيما عضويه
3	855851226940022787	RT @kenzybalat4: مابحبش أعرف حاجه بالصدفه عن حد بحبه.
3	855851227560673280	#سيناء_تصرخ_اوقفوا_القاتل #شبيحة_بلحة ياريت الاستاذ اللي بينشر الايجابيات يعصرها كويس علشان بتنقط علينا  بقلها ٣سنين ومظروطه الدنيا 😂😂😂😂
2	855851227250380801	الموسيقار موريس باكيت مع تمثال شوبان وموسه
3	855851228760354816	@Halahsalah18 @iMayar__ حلو ميار زووون ده 😂 انا بقول روحيلها ده الايفينت احسن و اتكلى على الله
2	855851230039601153	بنات مجمع 2 حد عنده غازات تو شسمه اتوحم وشكرا😭😭😭😭🔪
3	855851229775376386	بياخدوا منك كُل اهتمامك ويسيبوك ويدوروا على حد تاني يديهم نفس الاهتمام .. https://t.co/Fhdri4BsYu
3	855851230823927808	RT @Itss_Mohamed: _ حمدالله عالسلامه انت كنت ف غيبوبه بقالك سنتين..! = 5 دقايق كمان والنبي 😂
3	855851234837876736	@hamass_nasr عيل مستفز 😂😂 مكانش مصدق اني صورته غير اما شاف الصور... قال ايه يعني اما يرخم مش هصور 😂
3	855851235240534019	طيب مفيش error في ال application و برِضه مش بي-run ع الAVD ليه !!!!!!!!
3	855851235450204160	الحل التعريصي بامتياز  - لو جاسوسه ف احنا حبسناها ٣ سنين ورجعت أمريكا في صفقة مخابراتيه -لو بريئة فقضائنا الشامخ خر… https://t.co/qRsTM4D4kT
3	855851238096809986	يا سلام ع الجون الخرم⚾
3	855851238507806721	@farragsayd و انا برضو
3	855851239229186048	#شبيحة_بلحة هؤلاء هم الجنود الغلابة  هو ده مكافحة الارهاب عند السيسي وأعوانه ومؤيدينه !
3	855851240223387648	يعنى يارب لو مفيش مصيبه من البيت تبقا من الصحاب هو ايه النحس ده يا رب😏😭😭😭
3	855851240349212673	عاوز اشرب حشيش فشخ😔
3	855851240751849479	حاجات حلوه  جدا حصلت  بس باظت بشويه سخافه 😫
3	855851242387640320	RT @Ahmedmagdy14Eng: #اعظم_نادى_فالكون من صغرنا وراه  في الازمه ننسى اللى فات ده النادى اللى جمعنا ولا نسيتوا الذكريات ❤❤
3	855851243834675202	@a_maher1995 طب ماينفعش تبقو إنتو كمان محظوظين بكرة ف يجيلنا إمتحان حلو و الحظ يبقى عالكل؟ 😂
3	855851246359646208	RT @Kelmori7: احنا ولاد الناس لما بنبعد عن حد بيدفن بالنسبالنا مبنجبش سيرته
3	855851246833545219	مبقتش بلاقي حد أروحله لما أكون مخنوق.
3	855851248368615425	RT @31_michal: #عايزين_زمالك_مستقر السر ف رووح  الانتصار معانا فين مانروح بتمحي الانكساار  💪💪💪
3	855851249886998529	انا عاوزه احضر حفله لانغام ف الاوبرا  وشكرا
3	855851250314870785	هو انا الوحيده اللى لو فضلت اشرى من المحل 10 مرات برضو مش هحفظ اسمه 😅😅😅
3	855851250742677508	@ibrahimyadawy ده انا بشوف العجب والله :) الفولورز جننوا الناس وخلوهم يصدقوا نفسهم 😀
