score(/3)	tweet_Id	tweet_text
3	845727479545430017	الجمال مو كلشي و ما يدوم اهمشي الاخلاق😏 https://t.co/8h5zBQ1KTV
2	845724665893076993	RT @933_shmalyh: ماهو جفا لو شفتني عنك صديت عمر الجفا ماراود النفس يمك  بإسم الغلا ساكن وبالقلب حليت بأقصى خفوقي مسكنك يوم ضمك....♡
3	847876456864677888	@Il_AF5 هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه فديتني واللهي تعالي ياخ شكد كيوط
3	847905580895416321	لبسي الحين امرج يابعدهم😂😭💙. https://t.co/EJVOV40Izs
3	846101128177729536	@El_Zmagri منعرف لبوه واقيلا شفتي بعدا معرفت شكون عاطيه شي معلومات معندها لا ساس لا راس بصح هما غير كازا فايتاهم كلشي مجنس عندهم
2	847865934492643328	الشين🙄. : اختي الي م يابتها امي كفوو وطيبه  140 حرف ميكفون اوصف فيهم و شسمه احب سوالفج و وجودج ف التايم و كلشي المهم احبشششش ياخي.
3	846106848382144512	انه اتصفح جروحي من يجي الليل ادور ياهو كاعد ياجرح طاب لذالك ما اريد اجمعهن حروف قريبن راح اصدر بيهن كتاب
2	847538900277104640	@s____s88  تم شحن كلشي 😂😂😂🏃
3	846068661655867393	شاهدوا مواطن عراقي يقول لو باقين على صدام حسين اهوايه اشرف لنا والله العظيم متنا وسألوا  الرفيق طارق عزيز عن... https://t.co/kTwQISJ28H
2	845711217771659264	😂😂 ابن عمتي بيتو تحتنا  نحن ما عنا وهو عندو 😂😁 😅كل شي معقول بحلب https://t.co/OX2iMJvbha
3	847553532593143808	@AlsaeedFajer اي صح احنة بالعراق هيج
3	847878541442265088	@mahmodinfo1 هاي انت بعدك تدافع عن تعدد الزوجات.هي النائبةبطلت وكالت توبةبعد لقائي وياها.وانت بعدك تبرر.ماتصيرون مثل حجي متولي لو تموتون 😂😂
3	845726580487995393	اشتاق لك أحيان  وأحيان  وأحيان والفكر يمك كل يومٍ أديره ولهان اشوفك  صدق ولهان ولهان وأفز لا جابوا لك الناس سيره
2	846121537593917445	اﻵن بسعر133000ريال سييرا غماره Z71دبل كامره خلفيه +تشغيل عن بعد+شاشه+جنط20+ بيج من الداخل للتفاصيل واتس0547733399
2	846104619893866496	@alih835 @QKLJLSJI2JsIs6Q ان شاءالله وهذا يلي دا نسعى اليه .. على راسي اخوي تشرف بيك كولك ذوق اغاتي ❤️🌹
3	845728314513862657	فاتح ال انستا مالي يمك
2	847534306784366593	RT @hyhkf: صدك نصيب و غيبتك شيء مقسوم  وأنا خذيتك عمر و العمر يمضي   مع إن حظي ما صفالي و لا يوم !  أبعتبر فرقآك من ( حسن حظي )💕
3	846092901302063104	نحتاج هالجلسه وهالهبال حالاً حالاً   رسمياً نسخه لن تتكرر😭✨💙💙💙💙💙   دقني الزمن دقات كلش قويه 🎶💔💔 #حياتك44… https://t.co/fIWuy9IRbL
2	847555156254351361	حلو الجمهورر لما يتفاعل مع المغني بس لما تصرخين صرخه حاده چنچ هبله كلش مو شي حلو 🙃
3	847863653927923713	بعض الروايات الاتنشرت علي قناة اشياء بسيطة علي التلغرام  بي روابط مباشرة من علي القناة :  حجي جابر سمراويات... https://t.co/7AAKLCvw8g
3	847901985647054852	بغزل عراقيّ :  ولج هسّه رايد اسألج جمالج من نُور لو جنّه ؟ اذا خلقج الله هيج .. علميني شلون خلق الجنّه .
2	846059106792341505	RT @ypYbep: 🍃 ⁰      ⁰ومن كثر ما عنديوادم رايحه٠💔⁰دموعي ما تعرف عليمن طايحه  😔
3	845738136760127488	@jmali4 لا اعلم عن بهمن ولكن حجي رمضان عالج شخص امامي واعطاء مهله اسبوع ليخف الالم تدريجيا وطاب ولله الحمد بعدما كان يستعمل المسكنات سنين
3	845739198271422464	@rimsull موودي ما كان يسمح قعدت ابجي https://t.co/kLfKX0QrlA
2	857345182328651779	@bmb_26 حجي اخذ راحتك مستويه وياي
3	847908706603982848	RT @ZzfaalilknfTaa: محتاجة كلش إلك يلي شاغل انت الفكر محتاجة إلك مو حجي وارتاح من ينذكر هنيّاله من كابلك يا أحلى صورة شعر محتاجة إلك ما تجي…
3	845724377626918912	@morbillity انت السبب قلت كلشي منك نتقبله وما اجتهدت
3	846053925333676034	ليش الزين هيج يروح ليش بسرعه ياربي.
3	845728539689267200	RT @atar313: بعدنةازغار...شبسرعة كبرنه وغفلةانباك...من عدنه عمرنه بعدنهةنسابك الريح ونلعب...بلمراجيح ذبلنةوعلدرب. .ظل بس عطرنه ب… 
3	845718365914251264	هي ايدين ورجلين و وجهه وعيون شلون هيج حلوين ؟😍😂😭❤ https://t.co/WsSds5Jmbg
3	847883338522251265	راح انقهر واحتمال اقعد ابجي لي الصبح  وعادي اموت من الحسره 💙⚓
3	846084490472644614	RT @RA_DE19: مو هيج العشك يا جيل هذا اليوم والله العشك اجمل وارفع هوايه مو عشك الموبايل وعشك الانترنيت بس يخلص رصيدك. ينتهي نهاي… 
2	847887858199384066	RT @As_alshamsii: كلش مو مجبوره اضغط على نفسي او اضحي بأشياء احبها عشان خاطر احد   كلكم بالنهايه ماراح يبين بعينكم شي. مالت عليكم 🔪
3	846057783464218625	والمفسر الشيعي المعروف الشيخ محسن الكاشي صاحب التفسير الصافي هو الذي يقول لولا انه زيد في كتاب الله ونقص ماخفي حقنا على ذي حجي
3	846056634099126272	ظافر المفروض مو اسم المفروض "صفة" مثلا من تشوف واحد حلو وخلوق تقوله :انت شبيك ظافر لهالدرجة 😢😻🖒 #ظافر_العابدين
3	845716661646888960	@_3583438791842 شنو هل حجي
2	847521686010429440	مو شرط سايتما شعره عنابي من داخل بيج وفخم
2	846084109764087808	اكره شي لما تصيرلك سفره مفاجأه تلخبط الدنيا ويالله حتى تذكر تاخذ اثقالك معك ويوقفونك ف المطار عشانها 😢 كلش ولا حبيباتي ذول #تحدي_90_يوم
3	845717231166275584	@kasimf يعني انت في قطر الي اول وحده تعمل هيج
2	847518759774490624	شكد ضويت كبال وجهك ماشفتني مدري شبينه
3	847517413310697473	اريدك يمي بس لا تكطع وياي بعدني اشفت منك يالعفتني وحشه الكبر لا ما ينحمل كوم وحدك ليش ما يمك خذتني حشد ابو عراق
2	847901616074350593	@Atttma @__Aiime شحقه كلش ظالميني😒🔨
3	846096005519097857	السلام عليكم بيج وبها الكويت احبهم على راس https://t.co/wkRZypzV1k
2	847924003608158208	حتى اناا ابدددد م حبيتته ابد🙂💔. https://t.co/H0h2QsQP4p
3	845716194934034432	من بيبقى كلش راح كلن طلع نومنيه https://t.co/1fLUeC3ZO7
3	847882969339625472	عفيه قلبي هيج اريدك تدري محد راح يفيدك👌🏻🖤
2	857346999330496512	ولك شتريد أسولفلك؟  عيونك وضحكتك ما خلن عقل بيّه ❤️
3	847876117382000645	اسفه ع كلشي بنات
3	847918987187032065	@meme666719 وانة جنك مربي حمامة منين ما تهدني اجيك شكد يسئلوني عليك اخذ وانطي بالحجي ومانطي بيك
2	857354818855329792	علساس اني ما اشوف لعبات برشلونه هههههههههههههههههههه https://t.co/4fOqHhvk9n
3	847559461547933698	RT @3bodHFC: أشعر بخوف مدري كنت احس بأمان.. يكفي ان جيت يمك طار فيني حنينك..  شكثر كنت وافي واقرب الناس خان.. بس اثق فيك حتى لو عيوني تدينك…
3	846079432888651777	من اكضك الهم اشافك لهم بوس ولثم وبالعمده امصك حيل وفرك بيدي نهدينك فرك  وانزل وحك  كلش لمن تغفه وتنام ولعب بكيفي لعب https://t.co/wkpTQeYI16
2	845711244229296129	RT @ShamySham8: في جواتي #تناقض والله مابعرف  #فلسفة ... كلشي بروح بثواني...وبلحظة غضب ...
2	847904366812069890	اربعه وعشرين ساعه في اسبوع ميّه وثْمانيَه وستين العدد بين جمعه وجمعه كلشي بهالوجود يندعي ويصيح يالمهدي مدد
3	847551702366650370	مصدقه عمرج اقارنج فيها؟ https://t.co/uV4Q5GwaLI
3	846105309445787649	@suitan2016313 امممممممم حجي يفيدك هذا ههههههه
3	846099261938905088	@Yazan_LM10 ابجي لو ابجي 😭😭😭
2	847553408546615296	RT @orcnpg: انا المشتاق لعيونك وأعاني   من الحرمان والحب الاناني   ان. المحتار في صدك وبعدك   أحسب الوقت واعد الثواني   👆 الخلااااوي  👀
3	846109075117150213	حياتي اللي هيج احبهم💙💙 https://t.co/tQSpXqIvwO
3	847517570362232832	يالك ارواحنا مرخوصه ياعراق وخل اصواتنا تهز المسامع اجينه يا وطن نمشي علي الموت وتمشي ويانه عالموت الشوارع
3	847921021667725313	RT @5jll__2016: أبسألك من قرب .. العطر يمك في ذمتك ما قال : يا حلو عطرك . لا ما تشم العطر   هو من يشمك أحرجت حتى [ العطر ] لله درگ… 
3	847538420272463872	RT @Zi__R2: أجرحيني أكثرلايهمك وعذبيني كل ماقرّبت يمك وأطعنيني الف طعنه لو خيالي مرّبك أوجاك زاير وإن لمحتيني بطيفك أصرخي وقولي كرهتك وأنسي…
3	857344394411859968	معاناة #الاصمعي في تركيا ههههههههههه 😂😂😂👇👇👇 قصيدة الاصمعي في #تركيا😄 صوت شخير السوريللي هيج قلب الاسطوي الشغل... https://t.co/U3jssCrdMj
3	847517942992568320	ربي هيجي الدنيا تخنك هاكثر متروسه ضيم وهيج احس ابروحي ضايع كلشي اعرف بس غشيم بين اخوتي وناسي عايش ليش
3	846114427959230464	هههههههههههه راح المستقبل و راحو الدراري و راح كلشي خخخخخخخ😂😂😂😂😅 تاك لصاحبك تتمنى يصرالو هكدا حخخخ 😉✌ https://t.co/qYy2gWrlC4
3	845727465825861638	@aflam_norh @iMovtime  فلم تحفة عجبني كلش
3	845733442075668481	RT @Shmshoma1: محد يحبج كثر مايحبج أبوج ومحد يخاف عليج كثر ماتخاف عليج أمج💙✋🏼
2	846106018526498819	الحمدالله قلت كلشي بقلبي وارتحت الحين(:
3	845727955892490240	@readabdalreda من عمت عينة الكال بفراكك ارتاح                             ابجي بتوالي الليل حتى الرمش طاح🌸😕
3	845729873842843649	@Majoor__q8 ماجور الكتاب ما كان بالكويت كلش وبإيران ممنوع يدخل وفقدت الأمل فيه وفجاءه الاقيه قدامي بالصدفه !
3	845707373142560768	RT @jr_sh33r: @jr_sh33r تابع 👇 واريد ابجي عليج بدمع نسوان واخلي آثار اظافر فوگ الخدود وريد الطم لحد ماتگضي الجفوف وتظل طبعات اصابع فوگ الزن…
3	846074766280790016	يسالوفة سلف معدان     طر بيه حجي آمعاتب        وآكيف لو تمر دخان       مال آعزاز   دهد بيه ندى الغبشه           ترى… https://t.co/FftaeAw8gZ
2	845740465886564352	@sajadbayram  غير همه يكولون هيج علينه هههههه 😂😂
3	846104747241295881	RT @story1411: يمك حبيبي عظيم الشوق يدعيني   يسرى بعروقي كما تسرى الدما فيها
3	847862907295739904	RT @zaidalftlay: يرادلنه هيج ناس تسوي بالمسؤولين وترجع صوتها https://t.co/4QZ4DpJTzX
2	845707044086857728	اشتاقلك احيان واحيان واحيان والفكر يمك كل يوم اديره
3	845723373665763329	كلشي فحياتي لازم اتحلطم فيه😂.
3	847530692842065921	عبدالمجيد عبدالله في الكويت حنيني غصب يدفعني وياخذني الوله يمك وابد ماظن تمنعني مسافات الظما عنك تراك انت الوحيد اللي بقالي
3	847893668442910721	شكد يتابع مسلسلات تركي مقتدى🤔 #وصيه_الصدر
3	847534391488282628	@KwJus كلش انا مو مال كعب خلني على الجواتي تكرم احسن لي😂🖐🏻
2	846100982396260357	بس والله انا تعبت من كلشي باي
3	847523337526030339	اصلا كلش مو محتره عبدالمجيد عبدالله في الكويت
3	845726290737008640	صدك بليا ذنب والله ظليمه - أحمد سعود | #حياتك43  https://t.co/4EbydP2Mzy
2	847913334632480769	صدك عن اللي ملتفت لك ردى حظ وركضك ورى اللي مايودّك   مذله 🍂
3	847553743021383680	عادي بتول تاكل برقر كبر راسها بشوكه وسجين كلش ولا البرستيج 🙂😂😂.
3	845740774180503554	صوت أصالة نصري -على گولة أمي- مثل المي هو ينزل من الجبل. عظيم كلش عظيم
2	846106458148274176	@nurcan_9 @Faisal_5622 @NarjussS شوفي بعينك كم واحد بلكت عنت الله عليهم https://t.co/MXOeaoLy0k
3	846106180770516992	خلگ علئ صدك ترآ خآطري #طآب گنت آضنك شي وآثرك شي ثآني
3	845718334272389120	@i434x  البعض" ولك شكلهم صيده وقسم بالله كلشي موجود من دهر توا يهبون فيه🤦🏾‍♂️
2	846075388048617472	صباح الخير يا صديقي  وبعد .. تمسك بنفسك  بأحلامك  بيقين… — مساء الفل و الياسمين🌸🌸 .. و اكيييد .. 👋🏻.. يمك سعيي… https://t.co/3iXSKUVhhh
3	847914369182728192	@Retage_Tuba فدددديته صدك يخبش هههههههههههه
3	857353157369888773	@RanaCasey @meenahAM1986 هاي شلون تقبلين هيج يطكون صور لبيتج مينه لتجيج عين
3	846103453093019648	اصعب شعور انك تكتم كلشي داخلك.
3	847525661673705472	ياربي ابجي ولا انتحر
2	857360099475689473	اول واحد اشوفه بيج فان لماسكي اوي كدا 😂
2	845716744480133120	بسك عوفه يا قلبي 🥀
3	847919921413726209	بس تصير الساعة 12 كلشي ببلش يستبهل النت والبطن والمشاعر والناس ...
3	847866677098418177	#تصويري_الفنانه  يا اول عنودي اعنادة اموتن بي فاهم كلشي بيه وقلي ما فهمك لو غيرك حنيني ويا ما اهوا ولو تضلمني اقولك… https://t.co/nXGi6rokRo
3	847902742572130304	مابي ندش شهر أربعه كلش .
3	857347975307243520	@sadek_ib طزززز.... ميسوون هيج قيمة
3	845711582772498433	@alzain__6 @mar3oob_q8 سلامتك ياربي انا قبلك انجلط بيا ولا بيج
3	857343340559421440	ما قلك : لا تعوفه خطيه ! 💭
3	857340281154408448	👌🏽#شعر   صدك عن اللي ملتفت لك ردى حظ وركضك ورى اللي ماهو يـمك مذله
3	857358865792413696	RT @_farsallyl73: @aalhe3331 @kalqmrw72 لا ما كلنا هيج هو عند غيره بس مو على  علخميني بس  وانت اعرف اذا  المهندس  بلا غيره وشرف
2	847530717840015360	عاد هذا اتقبل منه كلشي مدري ليه
2	845723801438556161	RT @Aayat_96: لازم اكتب ع كلشي احطه بالثلاجة (غير مبري للذمة الي ياكله/يشربه)  لاااااازممم.😤
3	847518083443044352	الف الف مبروك ان شالله يتربي بعزك الدبرشن بس سوال اخر شكد صارلك تحس بهالشي دتنعزل عن الناس وتحب
2	857362231859838984	@aa47344081 هههههههه افكارك حلوه واذا دخلتي محل اواني منزليه تشتري نص المحل  اكلي بكيس ورجعي كلشي شربتي
3	846098269256085504	عليمن تدمع العين: https://t.co/xwSKSTHvgE عبر @YouTube
2	846108691975819264	@Amgaadsamer بيج ﻻيك لاحلى أمجد 😂😂
3	847866775135854592	RT @As1722017: يسرإدارة قروب :  #احاسيس_منثوره اعلان عن العضو المميز🌟  هذا الاسبوع العضو المتألق صاحب الجاذبية المميزة  المبدع الا… 
2	847539457297403904	كلش مو قآهرني ولا ودي آقتله😊💦.
3	847524334612680705	اكيد كلامك صح العقليه هي كلشي لانو الشكل مع الكبر يروح اما العقليه رح دوم معاه حتي الاخر
3	845726073346314240	لي ويايه ع سناب ناه جدًا اسيفااهه😭😂💕.
3	846069883813183489	@_noortaha صدك الله ياخذهن هههههههههه 😅😅😅
3	845727645484617728	@shahadAa1997 صوته سمعناه شوي بس سيقانه كلش ☹️
2	847918088431558657	@BaileeLuck الغرور و الانحطاط ما بينفعكم عندكم شي قولوا حركات اللي من تحت لي تحت كلش مالها سالفة
2	847522513685032968	ايضا من ضمن ال حجي انت يبي لك تدخل الاسلام مره ثانيه
3	846104312954662912	وأنا والله بقُربك ناسيه الكل و بالي يمك حبيبيّ💕
3	847896811994046464	مادري ابجي ولا اضحك 😂😭 https://t.co/BszjX2VIU3
3	845717532057194500	قايز ترا مب لازم ورد أحمر. كلش مب لازم. https://t.co/sb65hFe5G8
3	846058648229023746	ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه مب أطيب عنك😏💕 https://t.co/XBvxAOBqFw
3	847866582328102912	اتوقع كلشي من كل الناس.
3	846089316770078720	تعالوا انضموا الي > منعبره مني شكد رتاحيه😒😒 #BIGOLIVE  https://t.co/zktHtQdvlj https://t.co/EJ4vOdVEM8
2	846097827583442944	انه اوثق مره و بعد هالمره اعتبر كلشي يوصلك مني تسليك👍🏻😉.
2	845721486446989312	طيب كلشي بتعمله على السناب تشات فهمته.. اما انك تنشر الusername تاع السناب تشات على الستوري تبعك عليه..  هاي كبيره  الله اكبر عليك..
3	845719211288788995	قربت اوصل 40 الف فولورز علي انستقرام حجي 🙈 هعمل للمحبين فولو باك 🙈😎
2	845735661193891841	@najwakaram لك يقبرني جمالك وطولك وحلاكي وهضامتك وكلشي كلشي سمالله عليكي باربي واحلى منها بعد 😍😍😍😍
2	847539245984210945	طول ايام الأسبوع أخطط اني اطلع بالويكند    واذا جا الخميس اكنسل كلشي
3	847528337555828737	فتره اصلح فيها كلشي وارمي كل شخص بالغلط دخل حياتي ل خارجها م عادت المساحه كافيه لكم
3	847529672086876161	والله مادري كلشي ف خاطري
3	846098986461286401	اريد سمرة صغيرة ساعة الصبح ومكان شكد يكلف انطي فلوس كارت ما ادز اجي وانطي حسابي  واذا ارتاحيت اكرامية زينه مجالي بس الصبح لان موظف
2	847868361572835328	شايب زاحف زاحف هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه 😂😩💔. https://t.co/x7bohVA0Dx
3	846059346324865025	اني بخير بس مو زين عايش كلشي بحسابة سجني ال تعبج يا روح    كون اندل قفل بابة   ما اعوفج دقايق بي      انتي ..   انتي طويرة حبابة #المطوري
3	845729031806947329	@hassan_Khaled10 لا حجي خوش يجيب نقاط هو
3	847903231661543424	#حاجه_اتمنا_تتغير ياريت الشاب يفكر ملياااارات الف مره قبل مايظلم وحده يفكر بااخته ويخاف ربه ويعرف تماما انو ربنا قادر ع كلشي مهما مر الزمن..
2	845730767347093507	اللهم ارحم ابوي برحمتك الي وسعة كلشي يارب اجعله من اهل الجنه يارب
3	846090067856773122	@AyaALkurdyia اي بمكان الخاص ممنوع 🙄😂 كلش عيب اصلا تلعب نفسي منهن
3	857353543002574849	RT @SMoswu: كبل كلشي  وكبل لا بالدرب نمشي اريدك نجمه تفزعلي اذا شح الضوه وانخاك  لا تبخل  #نتسامح_لنعيش
3	846108103611441152	RT @ro688g: شكد حلو من تلكه شخص 🎶 لجروحك يكون الدوه 🌪🍒 ويشافي كل دكه نبض 😍 ويدخل لريتك هوة 🌸✨ وينهيلك اهات وحزن ☺️ ويجبر جروحك سوه 🙈  ماكوو…
3	845724673384071168	صدك جذب كولو غيره 😰😰😰 https://t.co/cKKDg2BTmN
2	847519989531885568	حجي نبي النقاط ال بسرعه لن نسمح لك تتخاذل او تظلم العربي الصداره تنتظرنا
3	847902216040181763	@nar__96 اعرف .. بس حتى بالكوردي اسمه مو هيج 😜
3	847904012078915586	RT @zainabaljiboori: اني انسانه كلش نفسيه يعني ما اختلط بسرعه دائماً اسمع يحجون عليه بهيج خصوص بس شسويلكم يعني اني هذا طبعي ما احب تصير اجت…
3	847864119483142144	RT @M_im30: جنونك غير عادي الشوق يمك ياخذني.        ونتظار حلمك وحلمي ف طابور السنين✋🏻
3	845734312330907649	@alajjc  بالله عليك عطني الولاعه اللي جدامك .. اللي يمك ما امون عليه
2	845727702611116032	اليوم من الصبح قاعد و افكر بيك  اني ابتليت بعشق  و ادعي الله هم يبليك وهم مثلي تصحى الصبح ومتعرف انت شبيك  متورط بهالعشق من راسك لرجليك
3	847530248883384321	هوه الحلكه ملطلط شيعرف يحجي
2	847916822724841474	كلشي واضح بس انا مابي افهم لان مابي  أكره أحد!!!!👍🏻
3	846097611987849216	الحسرة البية ابجي ومحد يشوف  مثل حسرة الصورة ابيت عميان 💔
2	845708632708841474	ابو بشت بيج اللي جنب المعيدي به شبه من احمد😭
2	847924964032483328	مشكلة اذا تبين الناس بس تمدح وترفع على الفاضي والمليان … — تخيل ان كلش مو هامني راي الناس فيني ؟ و محد قالي عيونج … https://t.co/TPgdgpoY70
2	847548424987840513	@meemoo63 عافية عليك ..الان من حقك تحطي رجل ع رجل وتطلبي شبيك لبيك 😄
3	846106884637671424	دونت ضايج ماي صديق🙂🙂🙂
2	845712506752524289	RT @w27112: كلشي يقوله محمد عبده صحيح الا عطني من ايامك نهار وباقي العمر للي تبي تؤ معليش يعني هذي حتى ابو نوره يوم غناها تحس مهو مقتنع.
2	857344271753543680	صايره كل ماابوي يزفني وماابي ابجي اتذكر امسكنيي امسكني وابطها ضحك😂😂😂
3	847869401273704448	الوالدة تكول ابوك راد يسميك نوري بس جدك ما قبل عمي زلم قبل عدهم خبرة
3	847879843555553280	@fahdajlan @ASB9998 طيب وحنا يالجمهور مالنا شي كلش يروح للاعبين 😰😰
2	846107263878254592	@Hajar_AlThawab اناا نفسج شفت انه رايين و و جيك و انه بالسبيس قلت اكيد شي نار بس قبل لا ادش شفت انه رعب😂بس كلش ماتوقعت شي جي لوعه
2	845707468823019521	@mmjj9091 كان من عينك والله كلشي جايز هههتتهه
3	847920960736985088	@ai_osh9 م احبها كلش
2	847537340847464454	RT @Sajja______D: هذاك انه ... الأحب #الناس ...  حته لو #يكرهوني  مو قصة 🎗خجل لو خوف 🏅 بس هيج #أهلي ربوني  #سـجـاد_الـنـاصـري https://t.co/…
3	847884845468483584	RT @IRAQ_ISOF: دينك ؟! شنهو دينك ؟ #داعش انت امنين ؟؟؟ قندرة #الشهيد 😢 اتشرفك اهوايه . . #شعر_الى_شهداء_الجيش_العراقي ✌🏻️ . .… 
2	847923968803823621	#نغرد_مثل_ما_نحب  : حلآت العاشگ من يححن💛  يتوضةهَ بدمعَ عينة وتكبيرة بصلات الششوگ  اللهي اوليفي جآ وينة😔💔 #
3	847871943843995648	چنت واضح . وانت كلش ما حسيت ؟
3	845707097450926081	RT @M___M55: اعترفلك…  تجي اگبالي… وكبريائي…  مايخليني اباوع لحظه بيك!!!  #أعجبتني https://t.co/tXoBmdAuaa
3	857359770797445124	كملة حجي غلط والله غلط كلمه غبيه
3	847538200277131264	الحمد لله كان يوم جميل مع الأصدقاء و الجو كلش حلو 😍😍😍 - يشعر بـالهدوء في اربيل-سوق القلعة https://t.co/cntQorvj4Y
3	845712792317546496	@barah97 لازم اللي تكتبيه تكوني متأكدة منو  وتكتبي كلشي  وابعدي عن سؤال إل4 explain why احسنلك
3	846114662320144384	@Reeham_Of_Egypt  مشكلة كاعد اتابع هذا الاثنين حلوين https://t.co/owMbGMlLSI
2	847906456171155456	نكره تم تم ناس ملاح شوية  مانحبش ندي الدنيا حقها تع السيريو كلش دايراتو تمسخير وعلابالي ماشي مليح مي واش ندير 😸 https://t.co/LwccwgyBD6
2	847880617257820160	الجماعة عدهم تصوير لو لااا
3	847524295509192705	كلش انا اللي بموت ع الكلام وياج
3	846113971505631232	هذا أيفون الأحمر شفته كلش عادي🌚😬 #iPhone7RED https://t.co/0NR0jw2R5Y
3	846080814102261760	@alabdr002 دفعات وكيل اعماله يفترض يسلمها اللاعب عند توقيع العقد  لكن آل البلوي حملوها النادي    بلاش بهرجه كلش واضح
3	846073010410917888	@Dxk2mGi يبووي شقد اروح چفي مدا اتحمل هيج 😍
3	847898577514967042	هاليوم كلش مو قاعد يعدي ع خير😴💔..
3	845722703910842368	@iq_erbil عفيه اسم الله لتگولين هيج خلي ايمانج بألله قوي😔💔
2	847897335531270146	RT @Sho0oam: عيونك  تحكي كلشي مخبى بقلبك
3	847896146173452288	@arb_iphone يا اخي رجعنه لنفس الكلام مال البارحه تدري شكد مستفز كلامك هذا  بعدين ايش دخلكم بالعراق قول الخير ما تشوف الاخير
3	846079210800205826	RT @SaadsaadSah: ولد حلو كلش متزوج يباوع على نفسه بالمراية ويگول  لزوجتة شوفي بالله مو أنا احلا منچ😍  گالت كلنا حلويين ياروحي بس ناقصنا رجا…
2	845736418630623233	ما بدي أحلف بس عنجد جمال الدني بوجودك الله يمك إلنا ويحميكي وبحببك كتير ليلة سعيدة 💕💜 @najwakaram  🙏🙏 https://t.co/8Ju6k4ifGw
3	845731417338380288	_ — شكَد حلو لو هيج نبقى قلب واحد جوه روح وياك لأخر نفس يمك لحظة عنك مااااروح🙈 https://t.co/agcRdDRzh7
2	847898935402344448	صرت احبك كثر كلشي صرت ودي أبقى معك صار قربك راحه نفسيه لي صرت ابي اكلمك بكل وقت وكل ثانيه @grlerroonh
2	847549514345058305	@_SanaSy @Sdhmd89 ما زلت اقول محد حب الثاني الاثنين في دوامه وضياع سوهان غلطانه تتزوج وهي تدري يبي ينتقم من ابوها محد حب الثاني كلش
3	845707882104586240	يعني كلش تخصصي ماله شغل بالحقوق شكو يعطوني هالماده حيل عصبه 🤗
2	845721925724835843	@llMoonixll جعلش تحبين كلشي مني
3	847549208152420352	اوكرانية تكشف عن من تقدم لطلب يدها في العراق وهوا شيخ عشيرة بمهر قدره 300 الف دولار   حجي هاي عدها لياقة تحتاج لاعب… https://t.co/v1hkMM00Gs
2	846080794154205184	RT @asooolha: أفرح وياه وأستانس وياه ولا تخطر ببالك أفكار تعورك من الداخل ربي اللي بيده كلشي بيصعب عليه أمرك ب ظنك ؟
3	846057153337212928	ولك عنتر وعبلة شبيك شارب شي https://t.co/vflYsHFQCc
2	846096509703798784	ريحتك حسب شهر ميلادك :😛  1- ثوم 2- فقع 3- مشاوي 4- فراولة 5- بيض 6- بصل 7- تراب 8- سلاحف 9- ذره 10- زوليه مكتوت عليها لبن 11- مسك 12- طيور
3	847873565135450112	المايترس فراشه دموع گبل النوم ما ينحسب عاشگ حاله من حالي العاشگ من صدگ ينعرف تالي الليل من أگله احچيلي عنها يكوم ينعالي #غردلي_شعر
3	847524548417290240	الا ي وليفي طال صدك وصبري باح تري الصبر لا طول ع النفس يدمرها بصره الخير جيوش العرب لترند قروب ودعت جرحك
3	847872606401384450	@DSuEGtZupFMXbZI @00dtX20gbpt4crc @lcPUEtHO6SiUZFO @WEbAtnOxjleBXC3 @alaraki1234naae @WBmQATRisn4lYFS احنه الحب هيج… https://t.co/AfOD5ISFBU
3	847887577323630592	@lam1i1 كلش ولا الحلوين لايتعبون ☹️
3	847557000774828033	RT @Bnt_Karbala: اكو ناس كاتمتهم😷 شلون تجيني من عدهم اشعارات وتغريدات😩  #أكو_تفسير
2	847919591460392963	الهمج اللي يااخذون كلشي بالصوت ✋🏻 https://t.co/0LzGVW0NiO
3	847538994724429827	بحب كلشي فيني و مابهمني الناس شو بتكره🙂 https://t.co/Z6txIPL9Yj
3	847559734077014017	خابرك تهوى المطر  ليت المطر يمك وصل 🖤🌧 ؟!
2	847868866621571073	@mariamnaser_96 كلشي لا لا لا لا
2	846101148033540096	شماته لمن يمرون عليا شقد حجي يذمون وانا ادري علي يحجون واسوي نفسي ما اسمع..
3	845738791432339456	أريد أشبك يا حيدر كفي بالسباش  وأريد الروح يمك ياعلي تطلع
3	846088755220037632	@KaramAlhafidh كرومي انتي الراقية والرائعة وتبقين هيج دائماً 😎
3	847559532263858176	أحضنك حيّل وأبُوسك حيل أريد أشبع من عندك بوس بس إنت وبس حبيبي وبس وعلى كلشي وراك أدوس وعلى الفارقنه شدعي! عساه بهمومي ودمعي حبيبي يكسر ضلعي.
3	847559355910078464	@iq_erbil  ٰ حبيبتي شكد انتي راقية انتي جد تشرفت بمعرفتج 💛 اني لو اكتب مثلج ويخمطوها ع الجاهز جان تخبلت
2	847555458814664705	الابديت الجديد كلش سخيف🙂
3	846073719923654657	اسنين نبني بالوفا هدمتي كلشي بساعه 🎶🎶
3	847904058736345090	@AlsaheenMnayer  يوم الغلا والعشق يمك وبوحي
2	846121868725768192	 كلشي معاك اجمل وكلشي معاك احلا ؟ 💕💕 
2	847525786068418560	كلشي عندنا موبايلي وسوا وزين
